run 0: {'page': 1, 'para': 0, 'line': 1, 'text': '[570', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 175: {'page': 1, 'para': 4, 'line': 29, 'text': 'ä', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 176: {'page': 1, 'para': 4, 'line': 29, 'text': 'u', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 177: {'page': 1, 'para': 4, 'line': 29, 'text': '-', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 178: {'page': 1, 'para': 5, 'line': 30, 'text': 'met', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 179: {'page': 2, 'para': 6, 'line': 1, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 180: {'page': 2, 'para': 6, 'line': 1, 'text': '[571', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 181: {'page': 2, 'para': 6, 'line': 1, 'text': ']', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 182: {'page': 2, 'para': 6, 'line': 1, 'text': ' ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 183: {'page': 2, 'para': 6, 'line': 1, 'text': 'der h', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 184: {'page': 2, 'para': 6, 'line': 1, 'text': 'ö', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 185: {'page': 2, 'para': 6, 'line': 1, 'text': 'hern Kenntni', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 186: {'page': 2, 'para': 6, 'line': 1, 'text': 'ss', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 187: {'page': 2, 'para': 6, 'line': 1, 'text': 'e ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 188: {'page': 2, 'para': 6, 'line': 1, 'text': 'etc.', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 189: {'page': 2, 'para': 7, 'line': 2, 'text': 'met worden. Jene verlangen, die Vernunft ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 190: {'page': 2, 'para': 7, 'line': 2, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 191: {'page': 2, 'para': 7, 'line': 2, 'text': 'olle in', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 192: {'page': 2, 'para': 7, 'line': 3, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 193: {'page': 2, 'para': 7, 'line': 3, 'text': 'olchen F', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 194: {'page': 2, 'para': 7, 'line': 3, 'text': 'ä', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 195: {'page': 2, 'para': 7, 'line': 3, 'text': 'llen der ent', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 196: {'page': 2, 'para': 7, 'line': 3, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 197: {'page': 2, 'para': 7, 'line': 3, 'text': 'cheidende Richter ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 198: {'page': 2, 'para': 7, 'line': 3, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 199: {'page': 2, 'para': 7, 'line': 3, 'text': 'eyn; die', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 200: {'page': 2, 'para': 7, 'line': 3, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 201: {'page': 2, 'para': 7, 'line': 3, 'text': 'e ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 202: {'page': 2, 'para': 7, 'line': 3, 'text': 'wol-', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 203: {'page': 2, 'para': 7, 'line': 4, 'text': '', 'isbreak': 'no', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 204: {'page': 2, 'para': 7, 'line': 4, 'text': 'len', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 205: {'page': 2, 'para': 7, 'line': 4, 'text': ': der gemeine ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 206: {'page': 2, 'para': 7, 'line': 4, 'text': 'Verstand', 'isbreak': 'yes', 'bold': True, 'strikethrough': False, 'italic': False, 'underline': False}
run 207: {'page': 2, 'para': 7, 'line': 4, 'text': ' ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 208: {'page': 2, 'para': 7, 'line': 4, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 209: {'page': 2, 'para': 7, 'line': 4, 'text': 'oll es ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 210: {'page': 2, 'para': 7, 'line': 4, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 211: {'page': 2, 'para': 7, 'line': 4, 'text': 'elb', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 212: {'page': 2, 'para': 7, 'line': 4, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 213: {'page': 2, 'para': 7, 'line': 4, 'text': 't ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 214: {'page': 2, 'para': 7, 'line': 4, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 215: {'page': 2, 'para': 7, 'line': 4, 'text': 'eyn, und', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 216: {'page': 2, 'para': 7, 'line': 5, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 217: {'page': 2, 'para': 7, 'line': 5, 'text': 'eben die', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 218: {'page': 2, 'para': 7, 'line': 5, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 219: {'page': 2, 'para': 7, 'line': 5, 'text': 'er ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 220: {'page': 2, 'para': 7, 'line': 5, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 221: {'page': 2, 'para': 7, 'line': 5, 'text': 'oll auch da, wo ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 222: {'page': 2, 'para': 7, 'line': 5, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 223: {'page': 2, 'para': 7, 'line': 5, 'text': 'eine er', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 224: {'page': 2, 'para': 7, 'line': 5, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 225: {'page': 2, 'para': 7, 'line': 5, 'text': 'ten Schritte fal', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 226: {'page': 2, 'para': 7, 'line': 5, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 227: {'page': 2, 'para': 7, 'line': 5, 'text': 'ch', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 228: {'page': 2, 'para': 7, 'line': 6, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 229: {'page': 2, 'para': 7, 'line': 6, 'text': 'gewe', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 230: {'page': 2, 'para': 7, 'line': 6, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 231: {'page': 2, 'para': 7, 'line': 6, 'text': 'en ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 232: {'page': 2, 'para': 7, 'line': 6, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 233: {'page': 2, 'para': 7, 'line': 6, 'text': 'ind, ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 234: {'page': 2, 'para': 7, 'line': 6, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 235: {'page': 2, 'para': 7, 'line': 6, 'text': 'olche wiederum ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 236: {'page': 2, 'para': 7, 'line': 6, 'text': 'f', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 237: {'page': 2, 'para': 7, 'line': 6, 'text': 'ü', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 238: {'page': 2, 'para': 7, 'line': 6, 'text': 'r ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 239: {'page': 2, 'para': 7, 'line': 6, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 240: {'page': 2, 'para': 7, 'line': 6, 'text': 'ich berichtigen. Die', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 241: {'page': 2, 'para': 7, 'line': 7, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 242: {'page': 2, 'para': 7, 'line': 7, 'text': 'rai', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 243: {'page': 2, 'para': 7, 'line': 7, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 244: {'page': 2, 'para': 7, 'line': 7, 'text': 'onnirende Vernunft k', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 245: {'page': 2, 'para': 7, 'line': 7, 'text': 'ö', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 246: {'page': 2, 'para': 7, 'line': 7, 'text': 'nne und ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 247: {'page': 2, 'para': 7, 'line': 7, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 248: {'page': 2, 'para': 7, 'line': 7, 'text': 'olle das nicht thun.', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 249: {'page': 2, 'para': 8, 'line': 8, 'text': 'In', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 250: {'page': 2, 'para': 8, 'line': 8, 'text': ' einer Streit', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 251: {'page': 2, 'para': 8, 'line': 8, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 252: {'page': 2, 'para': 8, 'line': 8, 'text': 'ache, die ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 253: {'page': 2, 'para': 8, 'line': 8, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 254: {'page': 2, 'para': 8, 'line': 8, 'text': 'o viele Seiten und ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 255: {'page': 2, 'para': 8, 'line': 8, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 256: {'page': 2, 'para': 8, 'line': 8, 'text': 'o ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 257: {'page': 2, 'para': 8, 'line': 8, 'text': 'vie-', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 258: {'page': 2, 'para': 8, 'line': 9, 'text': '', 'isbreak': 'no', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 259: {'page': 2, 'para': 8, 'line': 9, 'text': 'le', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 260: {'page': 2, 'para': 8, 'line': 9, 'text': ' Theile hatte, wie die', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 261: {'page': 2, 'para': 8, 'line': 9, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 262: {'page': 2, 'para': 8, 'line': 9, 'text': 'e, w', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 263: {'page': 2, 'para': 8, 'line': 9, 'text': 'ä', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 264: {'page': 2, 'para': 8, 'line': 9, 'text': 're es von allen', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 265: {'page': 2, 'para': 8, 'line': 9, 'text': ' nothwen-', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 266: {'page': 2, 'para': 8, 'line': 10, 'text': '', 'isbreak': 'no', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 267: {'page': 2, 'para': 8, 'line': 10, 'text': 'dig', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 268: {'page': 2, 'para': 8, 'line': 10, 'text': ' gewe', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 269: {'page': 2, 'para': 8, 'line': 10, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 270: {'page': 2, 'para': 8, 'line': 10, 'text': 'en, ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 271: {'page': 2, 'para': 8, 'line': 10, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 272: {'page': 2, 'para': 8, 'line': 10, 'text': 'ich zuv', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 273: {'page': 2, 'para': 8, 'line': 10, 'text': 'ö', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 274: {'page': 2, 'para': 8, 'line': 10, 'text': 'rder', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 275: {'page': 2, 'para': 8, 'line': 10, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 276: {'page': 2, 'para': 8, 'line': 10, 'text': 't be', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 277: {'page': 2, 'para': 8, 'line': 10, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 278: {'page': 2, 'para': 8, 'line': 10, 'text': 'timmt und deutlich ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 279: {'page': 2, 'para': 8, 'line': 10, 'text': 'ü', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 280: {'page': 2, 'para': 8, 'line': 10, 'text': 'ber', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 281: {'page': 2, 'para': 8, 'line': 11, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 282: {'page': 2, 'para': 8, 'line': 11, 'text': 'den ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 283: {'page': 2, 'para': 8, 'line': 11, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 284: {'page': 2, 'para': 8, 'line': 11, 'text': 'treitigen Punkt zu ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 285: {'page': 2, 'para': 8, 'line': 11, 'text': 'erkl', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 286: {'page': 2, 'para': 8, 'line': 11, 'text': 'ä', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 287: {'page': 2, 'para': 8, 'line': 11, 'text': 'ren', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 288: {'page': 2, 'para': 8, 'line': 11, 'text': '. Da dieß nicht ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 289: {'page': 2, 'para': 8, 'line': 11, 'text': 'ge', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
